user_id,username,role,session_id,session_status,session_started_at,session_finished_at,task_id,round_number,target_index,target_filename,ground_truth,model_type,user_difficulty_rating,admin_difficulty_rating,task_status,task_created_at,version_id,version_number,prompt,prompt_time_seconds,prompt_length,image_path,generation_type,is_final,version_created_at,dino_score,hsv_score,structure_score,ai_similarity_score,average_star_score,detailed_review,session_duration_seconds,is_first_round,total_rounds_in_task,is_last_round,classified_spatialcomposition,classified_style,classified_subjectscene,classified_lightingcolor,classified_detailtexture,classified_others,previous_ai_similarity_score,ai_similarity_score_change,previous_average_star_score,average_star_score_change,previous_classified_spatialcomposition,spatialcomposition_added_sentences,spatialcomposition_removed_sentences,spatialcomposition_has_added,spatialcomposition_has_removed,spatialcomposition_added_chars,spatialcomposition_removed_chars,has_spatialcomposition,previous_classified_style,style_added_sentences,style_removed_sentences,style_has_added,style_has_removed,style_added_chars,style_removed_chars,has_style,previous_classified_subjectscene,subjectscene_added_sentences,subjectscene_removed_sentences,subjectscene_has_added,subjectscene_has_removed,subjectscene_added_chars,subjectscene_removed_chars,has_subjectscene,previous_classified_lightingcolor,lightingcolor_added_sentences,lightingcolor_removed_sentences,lightingcolor_has_added,lightingcolor_has_removed,lightingcolor_added_chars,lightingcolor_removed_chars,has_lightingcolor,previous_classified_detailtexture,detailtexture_added_sentences,detailtexture_removed_sentences,detailtexture_has_added,detailtexture_has_removed,detailtexture_added_chars,detailtexture_removed_chars,has_detailtexture,previous_classified_others,others_added_sentences,others_removed_sentences,others_has_added,others_has_removed,others_added_chars,others_removed_chars,has_others
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,5cf8b318-5a77-457e-88b9-74576afef4e7,3,29,tgt_0029.jpg,真实照片风格，史诗魔法对战场景。邪术师站在画面右方，法师团3人站在左侧，从魔法书中释放白色蓝色光明魔法射向邪术师。邪术师：穿黑色长袍斗篷破烂边缘，兜帽遮脸露出狼人面容，发光红色邪恶眼睛，手持黑色骷髅法杖，法杖射出红色魔法。魔法在中心交融。法师团男女混合，穿白色法师长袍，金色银色装饰边，都是战斗姿态。战场环境：荒废古代遗迹，碎石废墟，地面龟裂发光，烟雾弥漫。戏剧性照明：邪术师周围暗黑氛围紫红光，法师团周围明亮白蓝光，强烈明暗对比。双方对峙紧张激烈。史诗奇幻战斗，光影特效华丽，电影级真实质感。,qwen,medium,,completed,2025-12-17 10:24:45.668318,f9764c45-6d14-4146-a8f4-ab7bdc0d9392,2,一个狼人和三个人魔法对立两个女的一个男的，暗黑风格,34,25,revisions/rev_5cf8b318-5a77-457e-88b9-74576afef4e7_v2.jpg,revision,False,2025-12-17 13:16:50,0.7168,0.4097,0.1328,59.37,3.75,无,12075.480193,False,6,False,[],['暗黑风格'],"['一个狼人', '三个人', '魔法对立', '两个女的', '一个男的']",[],[],[],40.48,18.89,3.75,0.0,['对立'],[],['对立'],False,True,0,2,False,[],['暗黑风格'],[],True,False,4,0,True,"['一个狼人', '三个人', '两个女的', '一个男的']",['魔法对立'],[],True,False,4,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,b0fa2ac1-ba61-41bc-a7b9-c82b65efc066,4,21,tgt_0021.jpg,刮画艺术风格（Scratch Art）。黑色涂层底板，用刮刀刮出彩色或金色底层。丹顶鹤在雪山中飞舞，用细刮刀刮出白色线条勾勒鹤身轮廓和羽毛纹理，黑色翅尖和尾羽保留黑色底，头顶刮出朱红色或金色圆形斑。展翅飞翔姿态，翅膀展开，长颈伸展，双腿拖后，用流畅刮痕线条表现动态。背景山峦用粗刮刀刮出轮廓线和山体纹理，刮出蓝色、紫色、银色底层表现雪山，深浅线条密度变化表现山体明暗起伏。雪花用刮刀刮出白色或银色小点、星形、圆点，大小不一散布画面。黑色底板为主，刮出的彩色线条形成对比：白色鹤身、朱红头顶、蓝紫银色山峦、白银色雪花。线条感强，刮痕粗细变化，手工质感，黑色与彩色强烈对比。装饰性构图，平面感，线条简洁有力。神秘梦幻氛围，版画感。,qwen,medium,,completed,2025-12-17 10:24:45.671173,d1ec0d39-12f8-4a60-ba94-69f8780fcde0,2,天空中飞来一个仙鹤有雪花山脉红日，黑夜 ,53,20,revisions/rev_b0fa2ac1-ba61-41bc-a7b9-c82b65efc066_v2.jpg,revision,True,2025-12-17 13:22:44,0.8214,0.1797,0.0699,63.3,4.0,内容又偏差,12075.480193,False,2,True,"['天空中', '飞来']",[],"['仙鹤', '雪花山脉', '红日', '黑夜']",['红日'],['雪花'],[],65.61,-2.3100000000000023,4.0,0.0,"['天空中', '飞来']",[],[],False,False,0,0,True,[],[],[],False,False,0,0,False,"['仙鹤', '雪花', '山脉', '太阳']","['雪花山脉', '红日', '黑夜']","['太阳', '山脉', '雪花']",True,True,8,6,True,[],['红日'],[],True,False,2,0,True,[],['雪花'],[],True,False,2,0,True,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,720e202c-9e7f-45d2-9984-102eca9fe9c4,7,11,tgt_0011.jpg,lo-fi舒适风，温馨治愈氛围。咖啡馆室内夜景，斜侧面视角。女生坐在窗边角落软椅上看书，放松慵懒姿态：侧坐托腮在椅子上。红色围巾围绕脖颈，针织羊毛质感，酒红色，一端垂落胸前，柔软褶皱流苏边。驼色针织毛衣，舒适版型。长发披肩自然随意，棕色或栗色。面部表情专注平静，沉浸阅读，眼神低垂看书。一手托书，另一手握陶瓷咖啡杯。书籍中等尺寸，简约封面。桌上咖啡杯有拉花和蒸汽，木质桌面浅棕色纹理，有小点心。软垫椅子或复古沙发，棕色驼色，柔软靠垫。咖啡馆暖光照明：复古吊灯、台灯、壁灯，暖黄色光，柔和扩散无刺眼，光晕效果。墙面米色奶油色，挂画书架装饰。背景虚化：其他座位、吧台、书架。窗户中大型，窗外深蓝或黑色夜景，远处街灯光点散焦，室内灯光在玻璃上倒影，可选雨滴。色彩：暖色系主调，米色奶油浅棕驼色焦糖色，红色围巾视觉焦点，咖啡深褐，窗外深蓝黑色冷色对比。中低饱和柔和，中等明亮温暖。柔和光影无硬阴影，暖色光晕，景深前景清晰背景柔化，轻微柔焦。织物柔软质感，木纹理，咖啡液面反光。宁静安逸温暖治愈，幸福感。,qwen,hard,,completed,2025-12-17 10:24:45.678186,cadb10b1-3fe2-43bb-a88d-ab5feb6e9ee8,2,一个女子正在看书·桌子上有咖啡和蛋糕，傍晚，窗外是马路,47,27,revisions/rev_720e202c-9e7f-45d2-9984-102eca9fe9c4_v2.jpg,revision,False,2025-12-17 13:24:45,0.7951,0.5112,0.1372,69.8,5.5,无,12075.480193,False,3,False,"['桌子上有咖啡', '桌子上有蛋糕', '窗外是马路']",[],"['一个女子', '正在看书', '桌子', '咖啡', '蛋糕', '窗', '马路']",['傍晚'],[],[],59.4,10.4,5.5,0.0,"['桌子上有咖啡', '桌子上有蛋糕']",['窗外是马路'],[],True,False,5,0,True,[],[],[],False,False,0,0,False,"['一个女子', '正在看书', '桌子', '咖啡', '蛋糕']","['窗', '马路']",[],True,False,3,0,True,[],['傍晚'],[],True,False,2,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,0933da13-81c7-42d4-a526-03f30445530d,8,48,tgt_0048.jpg,"真实写实风格，港式烧鹅餐厅室内场景。店内平视或略高角度，前景烧鹅展示或餐桌清晰，背景餐厅环境适度虚化。烧鹅悬挂展示：4只并排挂在不锈钢挂架，金属钩颈部悬挂。烧鹅外观诱人：深红褐色油亮光泽，表皮烤制纹理清晰，气泡状脆皮质感，轻微焦黑斑点，表面油脂反光明显，身体饱满圆润，翅膀下垂腿部弯曲，皮下金黄脂肪透出。玻璃橱窗或展示柜透明玻璃，保温灯橙黄色照射，不锈钢瓷砖内壁，接油盘。可选砧板切割区：厚重木质砧板，切好烧鹅块，白瓷盘装盛，菜刀剪刀工具。盘中烧鹅特写：切块整齐排列带骨，外层深红褐脆皮油亮，中层白色浅粉鹅肉，内层肉质细嫩多汁。传统老字号餐厅：米黄白色瓷砖墙面或木质护墙板，红底金字招牌""烧鹅老字号正宗""简体，手写印刷菜单价格牌，港式怀旧海报明星照锦旗奖状装饰。室内照明暖黄暖白灯光温馨食欲感，吊灯筒灯照射，保温灯橙黄照烧鹅，霓虹灯招牌可选。烧鹅表面高光反射，食物诱人光泽，环境温暖舒适。",gemini,hard,,completed,2025-12-17 10:24:45.680793,28ef6d63-7f6a-455e-a5f1-4b0a79959256,2,饭馆展示柜有四个烤鸭，特写,33,13,revisions/rev_0933da13-81c7-42d4-a526-03f30445530d_v2.jpg,revision,False,2025-12-17 13:26:55,0.8646,0.6104,0.0575,77.89,5.0,无,12075.480193,False,6,False,"['展示柜内', '四个烤鸭']",[],"['饭馆展示柜', '烤鸭']",[],[],['特写'],79.74,-1.8499999999999943,5.0,0.0,[],"['展示柜内', '四个烤鸭']",[],True,False,8,0,True,[],[],[],False,False,0,0,False,"['饭馆', '两人吃饭', '展示柜', '四个烤鸭']","['饭馆展示柜', '烤鸭']","['两人吃饭', '展示柜', '饭馆', '四个烤鸭']",True,True,7,13,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,[],['特写'],[],True,False,2,0,True
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,c6f3b898-2a32-4164-8a2b-dc2965d0c97e,9,34,tgt_0034.jpg,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,gemini,medium,,completed,2025-12-17 10:24:45.683363,85decd10-9e27-4a1f-a1ac-aefc2ea57283,2,海边，构图，下边是珊瑚，海龟水中游，中部海洋，远景天空,65,27,revisions/rev_c6f3b898-2a32-4164-8a2b-dc2965d0c97e_v2.jpg,revision,False,2025-12-17 13:34:34,0.5965,0.1776,0.2543,43.64,4.0,无,12075.480193,False,8,False,"['下边是珊瑚', '海龟在水中游', '中部是海洋', '远景是天空']",[],"['海边', '珊瑚', '海龟', '海洋', '天空']",[],[],['构图'],57.21,-13.57,4.0,0.0,[],"['中部是海洋', '海龟在水中游', '远景是天空', '下边是珊瑚']",[],True,False,21,0,True,[],[],[],False,False,0,0,False,"['海边', '珊瑚']","['海龟', '天空', '海洋']",[],True,False,6,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,[],['构图'],[],True,False,2,0,True
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,d54a4b8a-c45a-4533-ae81-5d96417769dd,10,33,tgt_0033.jpg,低多边形艺术风格。画面四周环绕着摩天大楼，视角站在大楼围成的空地，从空地中心仰视角度，70-80度向上看。画面中央是黑夜天空，正中间有一架白色飞机水平飞过。参差不齐的高楼，玻璃幕墙反光，深灰色和银色调。地面是灰色混凝土空地，几何拼接纹理。正午明亮天光，建筑形成暗色剪影和锐利阴影。垂直构图。,gemini,medium,,completed,2025-12-17 10:24:45.685627,6b78b8ae-48e4-4dc5-9130-3abf5ef0dded,2,在高楼中间抬头看深蓝天空·飞机,16,15,revisions/rev_d54a4b8a-c45a-4533-ae81-5d96417769dd_v2.jpg,revision,False,2025-12-17 13:42:29,0.7928,0.0942,0.1248,59.25,5.75,无,12075.480193,False,3,False,"['在高楼中间', '抬头看']",[],"['高楼', '天空', '飞机']",['深蓝'],[],[],63.28,-4.030000000000001,5.75,0.0,"['在高楼中间', '抬头看', '看天空']",[],['看天空'],False,True,0,3,True,[],[],[],False,False,0,0,False,"['高楼', '天空', '飞机']",[],[],False,False,0,0,True,[],['深蓝'],[],True,False,2,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,7f08d824-587c-46ff-82e2-122c86c672a4,6,28,tgt_0028.jpg,日式动漫风格，森林空地打篮球场景。健硕男人，穿运动背心短裤球鞋，运动装鲜艳色（红蓝白黑）。动漫人物特征：眼神犀利，英俊帅气，发型短碎发，身材修长，清晰黑色线条勾边。动作：运球弯腰前倾，投篮跳起手臂伸展，上篮腾空，传球，防守张开手臂。篮球橙色黑色线条，动态模糊。简易篮球架：金属，篮筐网，立在草地上。森林环境：高大树木环绕，绿色树冠，阳光透过树叶斑驳光影。动漫风格：线条清晰，色彩鲜艳饱和，简化背景，速度线表现动态，表情夸张专注喊叫。明亮清新色调，活力，热血运动氛围。,qwen,medium,,completed,2025-12-17 10:24:45.675942,aab00643-e9d3-4f46-a946-db73a931592c,2,一个男子篮球运动员在篮球场运球冲向篮筐，毕竟是树林，动画风格,64,30,revisions/rev_7f08d824-587c-46ff-82e2-122c86c672a4_v2.jpg,revision,True,2025-12-17 13:45:43,0.9134,0.3402,0.0861,76.72,3.5,风格错误,12075.480193,False,2,True,"['在篮球场', '冲向篮筐']",['动画风格'],"['一个男子篮球运动员', '运球', '篮筐', '树林']",[],[],['毕竟是树林'],62.95,13.769999999999996,3.5,0.0,[],"['冲向篮筐', '在篮球场']",[],True,False,8,0,True,[],['动画风格'],[],True,False,4,0,True,"['一个男子篮球运动员', '在篮球场']","['树林', '篮筐', '运球']",['在篮球场'],True,True,6,4,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,[],['毕竟是树林'],[],True,False,5,0,True
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,cf561df7-268f-4042-921a-17dddab2b3bf,2,12,tgt_0012.jpg,写实风格，自然摄影。黑色蜘蛛在树枝上织网，斜侧面视角。蛛网占画面40-60%，清晰放射状圆网结构。黑色蜘蛛：黑褐色，头胸部椭圆形，腹部圆润膨大，光滑甲壳有微弱光泽，或覆盖细密绒毛。八条腿细长，7个节段清晰，黑色，关节处略浅，末端爪钩抓握丝线。8只黑色眼睛。螯肢和须肢清晰可见。姿态：中心位置展开等待。蛛网：半透明银白色丝线，密集螺旋线围绕，极细但清晰可见，光滑反光。螺旋线上规律分布透明粘液滴，反光明显。网完整规整或部分完成。树枝：木质枝干，深褐或灰褐色，Y形分叉，树皮纹理清晰，裂纹苔藓，表面粗糙。蛛丝固定锚点，丝线束缠绕树枝加固。背景自然虚化：绿色树叶色块，其他枝条虚化，天空光斑，森林环境暗示。自然光照明：侧光立体感，丝线明亮。清晨光线，柔和金色。背景圆形光斑。色彩：蜘蛛纯黑或深黑褐，蛛网半透明白银白，树枝深褐灰褐，背景深绿黄绿。自然饱和度，准确白平衡。焦点在蜘蛛，清晰细节，背景渐进虚化。高清晰度，微观纹理真实，绒毛清晰，丝线细腻，树皮粗糙。自然宁静氛围，微观世界，纪录片式真实感。,qwen,easy,,completed,2025-12-17 10:24:45.665342,2212344d-0968-4d3f-a6b6-c90f9f01de21,3,蜘蛛在Y型树杈织网,10,9,revisions/rev_cf561df7-268f-4042-921a-17dddab2b3bf_v3.jpg,revision,False,2025-12-17 13:13:22,0.8398,0.4074,0.1229,71.55,5.0,描述不准,12075.480193,False,7,False,['在Y型树杈上'],[],"['蜘蛛', '织网', 'Y型树杈']",[],[],[],67.73,3.819999999999993,5.0,0.0,['在树杈上'],['在Y型树杈上'],['在树杈上'],True,True,6,4,True,[],[],[],False,False,0,0,False,"['蜘蛛', '织网', '树杈', '蜘蛛网']",['Y型树杈'],"['蜘蛛网', '树杈']",True,True,4,5,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,5cf8b318-5a77-457e-88b9-74576afef4e7,3,29,tgt_0029.jpg,真实照片风格，史诗魔法对战场景。邪术师站在画面右方，法师团3人站在左侧，从魔法书中释放白色蓝色光明魔法射向邪术师。邪术师：穿黑色长袍斗篷破烂边缘，兜帽遮脸露出狼人面容，发光红色邪恶眼睛，手持黑色骷髅法杖，法杖射出红色魔法。魔法在中心交融。法师团男女混合，穿白色法师长袍，金色银色装饰边，都是战斗姿态。战场环境：荒废古代遗迹，碎石废墟，地面龟裂发光，烟雾弥漫。戏剧性照明：邪术师周围暗黑氛围紫红光，法师团周围明亮白蓝光，强烈明暗对比。双方对峙紧张激烈。史诗奇幻战斗，光影特效华丽，电影级真实质感。,qwen,medium,,completed,2025-12-17 10:24:45.668318,0515d615-336e-4189-82bd-9f9806a63a61,3,一个黑袍狼人和三个白衣法师人魔法对决，背景紫色幽灵城堡，暗黑风格,88,32,revisions/rev_5cf8b318-5a77-457e-88b9-74576afef4e7_v3.jpg,revision,False,2025-12-17 13:18:29,0.7518,0.2602,0.1255,59.15,3.75,无,12075.480193,False,6,False,[],['暗黑风格'],"['一个黑袍狼人', '三个白衣法师', '魔法对决', '背景紫色幽灵城堡']",['紫色'],"['黑袍', '白衣']",[],59.37,-0.2199999999999988,3.75,0.0,[],[],[],False,False,0,0,False,['暗黑风格'],[],[],False,False,0,0,True,"['一个狼人', '三个人', '魔法对立', '两个女的', '一个男的']","['魔法对决', '背景紫色幽灵城堡', '一个黑袍狼人', '三个白衣法师']","['三个人', '一个男的', '一个狼人', '魔法对立', '两个女的']",True,True,24,19,True,[],['紫色'],[],True,False,2,0,True,[],"['黑袍', '白衣']",[],True,False,4,0,True,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,720e202c-9e7f-45d2-9984-102eca9fe9c4,7,11,tgt_0011.jpg,lo-fi舒适风，温馨治愈氛围。咖啡馆室内夜景，斜侧面视角。女生坐在窗边角落软椅上看书，放松慵懒姿态：侧坐托腮在椅子上。红色围巾围绕脖颈，针织羊毛质感，酒红色，一端垂落胸前，柔软褶皱流苏边。驼色针织毛衣，舒适版型。长发披肩自然随意，棕色或栗色。面部表情专注平静，沉浸阅读，眼神低垂看书。一手托书，另一手握陶瓷咖啡杯。书籍中等尺寸，简约封面。桌上咖啡杯有拉花和蒸汽，木质桌面浅棕色纹理，有小点心。软垫椅子或复古沙发，棕色驼色，柔软靠垫。咖啡馆暖光照明：复古吊灯、台灯、壁灯，暖黄色光，柔和扩散无刺眼，光晕效果。墙面米色奶油色，挂画书架装饰。背景虚化：其他座位、吧台、书架。窗户中大型，窗外深蓝或黑色夜景，远处街灯光点散焦，室内灯光在玻璃上倒影，可选雨滴。色彩：暖色系主调，米色奶油浅棕驼色焦糖色，红色围巾视觉焦点，咖啡深褐，窗外深蓝黑色冷色对比。中低饱和柔和，中等明亮温暖。柔和光影无硬阴影，暖色光晕，景深前景清晰背景柔化，轻微柔焦。织物柔软质感，木纹理，咖啡液面反光。宁静安逸温暖治愈，幸福感。,qwen,hard,,completed,2025-12-17 10:24:45.678186,23cd72cd-0d3c-41eb-a43b-7a3a023550aa,3,一个女子正在咖啡厅看书·桌子上有咖啡和蛋糕，傍晚，窗外是马路,17,30,revisions/rev_720e202c-9e7f-45d2-9984-102eca9fe9c4_v3.jpg,revision,True,2025-12-17 13:25:24,0.8382,0.4876,0.1037,73.01,5.5,无,12075.480193,False,3,True,"['在咖啡厅内', '女子正在看书', '桌子上有咖啡', '桌子上有蛋糕', '窗外是马路']",[],"['一个女子', '咖啡厅', '书', '桌子', '咖啡', '蛋糕', '窗', '马路']",['傍晚'],[],[],69.8,3.210000000000008,5.5,0.0,"['桌子上有咖啡', '桌子上有蛋糕', '窗外是马路']","['在咖啡厅内', '女子正在看书']",[],True,False,11,0,True,[],[],[],False,False,0,0,False,"['一个女子', '正在看书', '桌子', '咖啡', '蛋糕', '窗', '马路']","['咖啡厅', '书']",['正在看书'],True,True,4,4,True,['傍晚'],[],[],False,False,0,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,0933da13-81c7-42d4-a526-03f30445530d,8,48,tgt_0048.jpg,"真实写实风格，港式烧鹅餐厅室内场景。店内平视或略高角度，前景烧鹅展示或餐桌清晰，背景餐厅环境适度虚化。烧鹅悬挂展示：4只并排挂在不锈钢挂架，金属钩颈部悬挂。烧鹅外观诱人：深红褐色油亮光泽，表皮烤制纹理清晰，气泡状脆皮质感，轻微焦黑斑点，表面油脂反光明显，身体饱满圆润，翅膀下垂腿部弯曲，皮下金黄脂肪透出。玻璃橱窗或展示柜透明玻璃，保温灯橙黄色照射，不锈钢瓷砖内壁，接油盘。可选砧板切割区：厚重木质砧板，切好烧鹅块，白瓷盘装盛，菜刀剪刀工具。盘中烧鹅特写：切块整齐排列带骨，外层深红褐脆皮油亮，中层白色浅粉鹅肉，内层肉质细嫩多汁。传统老字号餐厅：米黄白色瓷砖墙面或木质护墙板，红底金字招牌""烧鹅老字号正宗""简体，手写印刷菜单价格牌，港式怀旧海报明星照锦旗奖状装饰。室内照明暖黄暖白灯光温馨食欲感，吊灯筒灯照射，保温灯橙黄照烧鹅，霓虹灯招牌可选。烧鹅表面高光反射，食物诱人光泽，环境温暖舒适。",gemini,hard,,completed,2025-12-17 10:24:45.680793,3d170027-315b-4389-8670-25cb20fa2ec3,3,饭馆展示柜有四个烤鸭，特写，左上角“烧鹅老字号正宗”,35,26,revisions/rev_0933da13-81c7-42d4-a526-03f30445530d_v3.jpg,revision,False,2025-12-17 13:27:44,0.8298,0.4336,0.057,70.08,5.0,无,12075.480193,False,6,False,"['展示柜内', '有四个烤鸭', '特写', '左上角有文字']",[],"['饭馆展示柜', '烤鸭', '文字“烧鹅老字号正宗”']",[],[],[],77.89,-7.810000000000002,5.0,0.0,"['展示柜内', '四个烤鸭']","['特写', '左上角有文字', '有四个烤鸭']",['四个烤鸭'],True,True,13,4,True,[],[],[],False,False,0,0,False,"['饭馆展示柜', '烤鸭']",['文字“烧鹅老字号正宗”'],[],True,False,11,0,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,['特写'],[],['特写'],False,True,0,2,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,c6f3b898-2a32-4164-8a2b-dc2965d0c97e,9,34,tgt_0034.jpg,中国传统国画风格，工笔写意结合。俯视角度透过清澈海水看向海湾底部。淡青色晶莹水体，花青色层层晕染，细腻水波纹理，透明感强。海底有一堆海胆，5-10只，圆球形密集棘刺，墨黑色，细笔工笔勾勒棘刺。周围有多株珊瑚，分枝状和团块状，朱砂红、藤黄、石青色彩，没骨法或勾勒填色。海底浅褐色细沙或礁石，淡墨皴擦。冷暖色对比，清雅静谧意境，适度留白。,gemini,medium,,completed,2025-12-17 10:24:45.683363,2bddb545-5f71-4ee3-8e27-57ecbbafdfc3,3,海边，构图，右下边是珊瑚，海胆，中部海洋，抽象风格,68,25,revisions/rev_c6f3b898-2a32-4164-8a2b-dc2965d0c97e_v3.jpg,revision,False,2025-12-17 13:36:28,0.8169,0.3535,0.0992,67.54,4.0,无,12075.480193,False,8,False,"['构图', '右下边是珊瑚', '右下边是海胆', '中部海洋']",['抽象风格'],"['海边', '珊瑚', '海胆', '海洋']",[],[],[],43.64,23.90000000000001,4.0,0.0,"['下边是珊瑚', '海龟在水中游', '中部是海洋', '远景是天空']","['右下边是海胆', '中部海洋', '右下边是珊瑚', '构图']","['中部是海洋', '海龟在水中游', '远景是天空', '下边是珊瑚']",True,True,18,21,True,[],['抽象风格'],[],True,False,4,0,True,"['海边', '珊瑚', '海龟', '海洋', '天空']",['海胆'],"['海龟', '天空']",True,True,2,4,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False,['构图'],[],['构图'],False,True,0,2,False
Participant062,Participant062,tester,98e04ae2-7151-4f7d-aecf-415d0ff7e672,finished,2025-12-17 10:24:45.656477,2025-12-17 13:46:01.136670,d54a4b8a-c45a-4533-ae81-5d96417769dd,10,33,tgt_0033.jpg,低多边形艺术风格。画面四周环绕着摩天大楼，视角站在大楼围成的空地，从空地中心仰视角度，70-80度向上看。画面中央是黑夜天空，正中间有一架白色飞机水平飞过。参差不齐的高楼，玻璃幕墙反光，深灰色和银色调。地面是灰色混凝土空地，几何拼接纹理。正午明亮天光，建筑形成暗色剪影和锐利阴影。垂直构图。,gemini,medium,,completed,2025-12-17 10:24:45.685627,5f658f95-eeb1-4e23-9efb-e79d0635cf1a,3,在高楼中间抬头看深蓝天空的飞机,19,15,revisions/rev_d54a4b8a-c45a-4533-ae81-5d96417769dd_v3.jpg,revision,True,2025-12-17 13:43:43,0.8342,0.1071,0.1078,63.45,5.75,无,12075.480193,False,3,True,"['在高楼中间', '抬头看']",[],"['飞机', '天空', '高楼']",['深蓝天空'],[],[],59.25,4.200000000000003,5.75,0.0,"['在高楼中间', '抬头看']",[],[],False,False,0,0,True,[],[],[],False,False,0,0,False,"['高楼', '天空', '飞机']",[],[],False,False,0,0,True,['深蓝'],['深蓝天空'],['深蓝'],True,True,4,2,True,[],[],[],False,False,0,0,False,[],[],[],False,False,0,0,False
